Year,Location,Siteyear,DAS,Trial,joined_PlotIDstring,613ExG_mean,613ExR_mean,613GNDVI_mean,613NDRE_mean,NDVI_mean,Thresh_mean,HAreamean,pntcounts,Plot Yield,PeakStand,Normalized Plot Yield,HAAdjustedYield,,,,
2025,LODS,2025LODS,10,25110,301,2097.061932,2097.061932,0.026494767,-0.052354309,0.20041623,0.019667426,0.911347218,56,1782.989409,0.520558021,1.090474709,1956.432602,,,,
2025,LODS,2025LODS,10,25110,302,1948.714142,1948.714142,0.041902455,-0.045893206,0.218064195,0.025232594,0.874466329,49,1480.022465,0.512527956,0.905180399,1692.48651,,,,
2025,LODS,2025LODS,10,25110,303,1832.801739,1832.801739,0.054031014,-0.037783874,0.234954438,0.025920433,0.802109745,44,1611.01733,0.618072001,0.98529674,2008.47495,,,,
2025,LODS,2025LODS,10,25110,304,1837.486194,1837.486194,0.050057772,-0.038408502,0.240913094,0.031008215,0.871585745,57,1064.634146,0.569009031,0.65112928,1221.491003,,,,
2025,LODS,2025LODS,10,25110,305,1782.008275,1782.008275,0.06672957,-0.03285214,0.258172051,0.035492628,0.840221967,67,1594.544288,0.534381915,0.975221843,1897.765532,,,,
2025,LODS,2025LODS,10,25110,306,1680.167859,1680.167859,0.073386021,-0.023814665,0.261515909,0.025213501,0.82259164,50,875.555199,0.445268307,0.535488767,1064.386211,,,,
2025,LODS,2025LODS,10,25110,307,2152.350629,2152.350629,0.060376784,-0.030073971,0.253955477,0.022773213,0.914086141,61,1489.141528,0.480003827,0.91075761,1629.104152,,,,
2025,LODS,2025LODS,10,25110,308,3358.512067,3358.512067,0.051387106,-0.036610716,0.245183205,0.02903681,0.913201545,56,1340.468549,0.507020188,0.819829351,1467.8781,,,,
2025,LODS,2025LODS,10,25110,309,2873.704559,2873.704559,0.060806118,-0.0286001,0.241319754,0.006266893,0.894023657,50,1535.141207,0.303822144,0.938890972,1717.114749,,,,
2025,LODS,2025LODS,10,25110,310,3177.644917,3177.644917,0.052566791,-0.036368485,0.23314331,0.011911453,0.846436259,50,1065.827985,0.590226283,0.65185943,1259.194622,,,,
2025,LODS,2025LODS,10,25110,311,3151.544995,3151.544995,0.069550464,-0.02922839,0.245801418,0.020286699,0.858264383,63,854.7769576,0.441207781,0.522780813,995.9366537,,,,
2025,LODS,2025LODS,10,25110,312,3095.244432,3095.244432,0.076546971,-0.024043681,0.255078055,0.029254874,0.849898944,76,1500.42362,0.355166681,0.917657728,1765.414148,,,,
2025,LODS,2025LODS,10,25110,401,2070.020799,2070.020799,0.022707519,-0.055208438,0.204413277,0.017067132,0.932761652,62,1017.817715,0.456787466,0.622496393,1091.18735,,,,
2025,LODS,2025LODS,10,25110,402,2064.621974,2064.621974,0.04170617,-0.047861487,0.223865165,0.025447898,0.880884772,46,894.4239409,0.448570906,0.547028873,1015.369966,,,,
2025,LODS,2025LODS,10,25110,403,1967.096465,1967.096465,0.055085807,-0.039760944,0.241111108,0.030867298,0.873161281,59,1357.461489,0.538473498,0.830222218,1554.651493,,,,
2025,LODS,2025LODS,10,25110,404,1997.93097,1997.93097,0.064551496,-0.031777049,0.251783347,0.029169059,0.884825582,54,1325.861682,0.534808348,0.810895804,1498.44411,,,,
2025,LODS,2025LODS,10,25110,405,1843.567885,1843.567885,0.056833422,-0.037421514,0.24390593,0.014482354,0.8137677,67,2104.139923,0.368409091,1.286890072,2585.676383,,,,
2025,LODS,2025LODS,10,25110,406,2213.341113,2213.341113,0.063594415,-0.032695391,0.253800703,0.023588669,0.886697173,62,1424.210526,0.442391372,0.871045868,1606.197211,,,,
2025,LODS,2025LODS,10,25110,407,2931.288269,2931.288269,0.056030458,-0.036407826,0.250377378,0.030641168,0.876112227,70,1069.698331,0.543269231,0.654226531,1220.960395,,,,
2025,LODS,2025LODS,10,25110,409,3476.748281,3476.748281,0.05077473,-0.035480497,0.237427429,0.016375402,0.914039326,54,402.0394737,0.474196596,0.245886978,439.8492081,,,,
2025,LODS,2025LODS,10,25110,410,3146.229951,3146.229951,0.052850584,-0.034574064,0.231562548,0.006087861,0.754814939,29,837.1774711,0.452411418,0.512016983,1109.116192,,,,
2025,LODS,2025LODS,10,25110,411,3428.409619,3428.409619,0.051716918,-0.0348072,0.228569042,0.014432328,0.777585909,44,231.2130937,0.355235886,0.141409719,297.3473298,,,,
2025,LODS,2025LODS,10,25110,412,3669.984607,3669.984607,0.053262111,-0.033416743,0.233454204,0.025475117,0.873817525,68,646.2564185,0.326918707,0.39524984,739.57823,,,,
2025,LODS,2025LODS,10,25110,501,2185.762125,2185.762125,0.035479867,-0.047845948,0.223391147,0.028178111,0.907472075,52,1158.129012,0.383119446,0.708310655,1276.214491,,,,
2025,LODS,2025LODS,10,25110,502,1965.69602,1965.69602,0.047216386,-0.041324716,0.23834602,0.029480709,0.897447857,58,769.258665,0.429382991,0.470477903,857.1625181,,,,
2025,LODS,2025LODS,10,25110,503,1966.965412,1966.965412,0.051399969,-0.036392828,0.247271028,0.026239939,0.871738143,56,712.8690629,0.334150542,0.435990073,817.755961,,,,
2025,LODS,2025LODS,10,25110,504,1871.851078,1871.851078,0.063715269,-0.028000859,0.258910359,0.029684024,0.861248311,52,1186.198652,0.504526808,0.725478022,1377.301571,,,,
2025,LODS,2025LODS,10,25110,505,1973.107705,1973.107705,0.055728887,-0.033415558,0.254103459,0.023679395,0.832723358,57,1316.933569,0.55529378,0.805435378,1581.477878,,,,
2025,LODS,2025LODS,10,25110,506,2091.645798,2091.645798,0.057744774,-0.03233652,0.250828633,0.013622695,0.898821313,67,695.9403081,0.45165147,0.425636462,774.2810479,,,,
2025,LODS,2025LODS,10,25110,507,2918.512942,2918.512942,0.052603077,-0.039284219,0.248855903,0.026289979,0.86560863,55,641.5099487,0.510237275,0.392346904,741.1085408,,,,
2025,LODS,2025LODS,10,25110,508,3405.703014,3405.703014,0.061384478,-0.036431825,0.251137093,0.024207631,0.92525354,65,394.6726573,0.416752386,0.24138144,426.5562251,,,,
2025,LODS,2025LODS,10,25110,509,3518.588524,3518.588524,0.052662026,-0.040068557,0.240597562,0.021878252,0.945089643,63,690.6980103,0.464214391,0.422430278,730.8280388,,,,
2025,LODS,2025LODS,10,25110,510,3090.842549,3090.842549,0.05664943,-0.036859245,0.236030111,0.010704845,0.78155874,45,1385.982028,0.377397752,0.847665354,1773.356188,,,,
2025,LODS,2025LODS,10,25110,511,3255.38889,3255.38889,0.055862873,-0.03874642,0.226540954,0.008234787,0.720099101,27,557.2721438,0.361317582,0.340827139,773.8825712,,,,
2025,LODS,2025LODS,10,25110,512,3745.055918,3745.055918,0.036293147,-0.043207983,0.210847461,0.007511602,0.844008277,64,1164.974326,0.174859794,0.712497243,1380.287798,,,,
2025,LODS,2025LODS,10,25110,604,1590.416013,1590.416013,0.065155055,-0.026232904,0.257699423,0.027545211,0.872042676,82,223.7243261,0.347465228,0.136829595,256.5520384,,,,
2025,LODS,2025LODS,10,25110,605,1813.181327,1813.181327,0.062733698,-0.030748151,0.259454276,0.034825454,0.864153381,88,429.8459564,0.469926206,0.262893398,497.4185901,,,,
2025,LODS,2025LODS,10,25110,606,1681.844465,1681.844465,0.059542594,-0.028109939,0.249155212,0.012114182,0.928637206,56,1469.608472,0.393680635,0.898811211,1582.543175,,,,
2025,LODS,2025LODS,10,25110,607,2291.692586,2291.692586,0.055337965,-0.034494245,0.245883752,0.016299928,0.849085712,60,429.8138639,0.391785868,0.26287377,506.2078631,,,,
2025,LODS,2025LODS,10,25110,608,3163.892264,3163.892264,0.054325291,-0.036784548,0.245203108,0.022795771,0.933503163,69,260.4637356,0.446201131,0.159299385,279.017518,,,,
2025,LODS,2025LODS,10,25110,609,2929.187435,2929.187435,0.04839858,-0.037978012,0.232005655,0.013526605,0.880053102,50,459.5555199,0.303083216,0.28106374,522.1906711,,,,
2025,LODS,2025LODS,10,25110,610,3153.62992,3153.62992,0.053951497,-0.037759143,0.231746813,0.021340804,0.884974691,61,431.3157895,0.388695851,0.263792346,487.3764119,,,,
2025,LODS,2025LODS,10,25110,612,3177.906049,3177.906049,0.052814919,-0.031813119,0.231369601,0.016999004,0.835816416,61,1202.81611,0.347999904,0.735641244,1439.091273,,,,
2025,LODS,2025LODS,10,25104,101,3727.62278,3727.62278,0.087768869,-0.035806273,0.285881151,0.180059079,0.99944984,324,534,0.273615596,0.326593917,534.2939472,,,,
2025,LODS,2025LODS,10,25104,102,2641.866545,2641.866545,0.02389884,-0.0492004,0.213097661,0.074392206,0.990030277,213,1547,0.402379233,0.946143799,1562.578475,,,,
2025,LODS,2025LODS,10,25104,103,3144.024327,3144.024327,0.04840423,-0.044278828,0.246705169,0.130974023,0.973115193,202,1172,0.320194688,0.716794139,1204.379511,,,,
2025,LODS,2025LODS,10,25104,104,3628.713406,3628.713406,0.083061486,-0.035799358,0.288335207,0.190079652,0.952976922,176,1125,0.41335523,0.688048981,1180.511274,,,,
2025,LODS,2025LODS,10,25104,105,3125.943121,3125.943121,0.03194624,-0.04616901,0.230677554,0.10198392,0.892400573,191,2382,0.524092861,1.456829043,2669.20492,,,,
2025,LODS,2025LODS,10,25104,106,3160.073678,3160.073678,0.076543956,-0.032938209,0.283654627,0.175714952,0.8557897,207,1226,0.369912817,0.74982049,1432.594947,,,,
2025,LODS,2025LODS,10,25104,107,2284.699073,2284.699073,0.0286195,-0.043182713,0.218035012,0.055492436,0.931599909,222,2154,0.461716937,1.31738445,2312.151364,,,,
2025,LODS,2025LODS,10,25104,108,2274.05102,2274.05102,0.043844679,-0.034838686,0.235689043,0.067632215,0.863975601,145,2192,0.525516367,1.340625215,2537.108684,,,,
2025,LODS,2025LODS,10,25104,109,1947.829047,1947.829047,0.06153236,-0.031754335,0.249758967,0.064253644,0.949425201,177,1678,0.4217166,1.026263281,1767.385149,,,,
2025,LODS,2025LODS,10,25104,201,3014.502443,3014.502443,0.042069371,-0.046369276,0.229591049,0.094572701,0.992127081,219,1492,0.373920968,0.912505849,1503.839607,,,,
2025,LODS,2025LODS,10,25104,202,2786.597584,2786.597584,0.03767858,-0.046457434,0.23045719,0.091562922,0.99091129,228,3107,0.582872928,1.900238387,3135.497629,,,,
2025,LODS,2025LODS,10,25104,203,3010.647498,3010.647498,0.06075401,-0.041144745,0.260169582,0.146002775,0.996555766,202,1849,0.523399471,1.130846726,1855.390399,,,,
2025,LODS,2025LODS,10,25104,204,3300.706635,3300.706635,0.08932622,-0.035577195,0.299186718,0.213812503,0.995649774,193,2033,0.564088746,1.243380959,2041.882651,,,,
2025,LODS,2025LODS,10,25104,205,2921.688152,2921.688152,0.051740983,-0.041098024,0.251200158,0.133269919,0.956569626,210,2592,0.497014907,1.585264853,2709.682526,,,,
2025,LODS,2025LODS,10,25104,206,3934.564067,3934.564067,0.083713136,-0.036695829,0.297547253,0.204900976,0.990945734,264,1865,0.498409167,1.140632312,1882.040495,,,,
2025,LODS,2025LODS,10,25104,207,2631.616785,2631.616785,0.054304861,-0.04146412,0.244191595,0.112651088,0.936383583,236,2723,0.59957853,1.665384335,2907.996306,,,,
2025,LODS,2025LODS,10,25104,208,2417.504545,2417.504545,0.050824113,-0.036735531,0.241017846,0.090630756,0.847658913,128,2342,0.597065085,1.43236508,2762.903762,,,,
2025,LODS,2025LODS,10,25104,209,2687.433927,2687.433927,0.07449745,-0.032983436,0.271765934,0.118489049,0.986109592,160,2259,0.654963565,1.381602355,2290.82043,,,,
2025,LODS,2025LODS,10,25104,301,2745.779249,2745.779249,0.03910451,-0.044861009,0.223146909,0.068260191,0.937739313,202,2760,0.613402738,1.688013501,2943.248685,,,,
2025,LODS,2025LODS,10,25104,302,3002.310893,3002.310893,0.066467297,-0.03847277,0.25768573,0.127276763,0.990221421,170,2118,0.636684119,1.295366882,2138.915555,,,,
2025,LODS,2025LODS,10,25105,401,3942.027048,3942.027048,0.089461197,-0.028303836,0.29239043,0.169686366,0.993040435,156,622,0.4948483,0.380414637,626.3591875,,,,
2025,LODS,2025LODS,10,25105,403,4350.52961,4350.52961,0.068891462,-0.039364794,0.270641853,0.160834729,0.860578878,44,361,0.587251091,0.220787273,419.4850806,,,,
2025,LODS,2025LODS,10,25105,406,5162.963533,5162.963533,0.079335705,-0.034471183,0.292770657,0.174931228,0.859509173,88,604,0.631155971,0.369405853,702.7266479,,,,
2025,LODS,2025LODS,10,25105,407,5196.448783,5196.448783,0.062894977,-0.038897976,0.274904367,0.171996083,0.505271813,28,1430,0.630483146,0.874586705,2830.159853,,,,
2025,LODS,2025LODS,10,25105,408,4250.396479,4250.396479,0.062357559,-0.039097587,0.266563837,0.141990886,0.832512139,73,1144,0.567724342,0.699669364,1374.154137,,,,
2025,LODS,2025LODS,10,25105,409,4422.437606,4422.437606,0.086079278,-0.03408126,0.29572651,0.170728733,0.960451977,132,840,0.690714247,0.513743239,874.5882357,,,,
2025,LODS,2025LODS,10,25105,502,4286.208824,4286.208824,0.097434207,-0.02816683,0.299566384,0.169018338,0.915503848,102,1109,0.682668728,0.678263396,1211.354821,,,,
2025,LODS,2025LODS,10,25105,504,4311.791491,4311.791491,0.09132503,-0.030840307,0.297594791,0.179038369,0.963087965,115,1282,0.778732374,0.784070039,1331.134898,,,,
2025,LODS,2025LODS,10,25105,505,4091.962064,4091.962064,0.06028392,-0.035580342,0.262554519,0.140610424,0.917670274,94,1252,0.814203009,0.765722066,1364.324459,,,,
2025,LODS,2025LODS,10,25105,506,4936.676613,4936.676613,0.087046397,-0.030045459,0.297597728,0.17034025,0.942314133,134,1552,0.757818573,0.949201795,1647.009151,,,,
2025,LODS,2025LODS,10,25105,507,5620.012839,5620.012839,0.078598623,-0.03386845,0.294473584,0.188692403,0.892864259,120,1595,0.776287607,0.975500556,1786.385762,,,,
2025,LODS,2025LODS,10,25105,601,5730.440452,5730.440452,0.128106021,-0.017896377,0.340372631,0.239044649,0.975041404,140,1237,0.727869065,0.75654808,1268.664074,,,,
2025,LODS,2025LODS,10,25105,602,5292.126289,5292.126289,0.098336568,-0.026424357,0.311723959,0.191636629,0.963968387,116,691,0.726864492,0.422614974,716.8284866,,,,
2025,LODS,2025LODS,10,25106,701,3840.958557,3840.958557,0.075398201,-0.031351003,0.281614528,0.117871507,0.923856298,98,1542,0.764173563,0.943085804,1669.090749,,,,
2025,LODS,2025LODS,10,25106,702,3720.992401,3720.992401,0.06494879,-0.032745561,0.270612975,0.115347787,0.957093927,120,1239,0.650167569,0.757771278,1294.54379,,,,
2025,LODS,2025LODS,10,25106,703,4188.301369,4188.301369,0.081973767,-0.027821861,0.285889719,0.139431962,0.931820945,149,975,0.879715519,0.596309117,1046.338361,,,,
2025,LODS,2025LODS,10,25106,704,5235.031737,5235.031737,0.07629975,-0.02959329,0.28572178,0.151113116,0.934882213,121,819,0.63442831,0.500899659,876.0461891,,,,
2025,LODS,2025LODS,10,25106,705,3843.900648,3843.900648,0.068064242,-0.029374109,0.2661834,0.119227621,0.949973518,101,1642,0.883592151,1.004245713,1728.469235,,,,
2025,LODS,2025LODS,10,25106,706,4036.320779,4036.320779,0.07403619,-0.028987335,0.277726649,0.127133721,0.879274904,60,1263,0.736353036,0.772449657,1436.410836,,,,
2025,LODS,2025LODS,10,25106,707,4038.146771,4038.146771,0.068446182,-0.03152845,0.278176318,0.130710356,0.95488416,115,2142,0.77565544,1.310045261,2243.204034,,,,
2025,LODS,2025LODS,10,25106,708,3671.185586,3671.185586,0.070773548,-0.032114652,0.279260905,0.123193749,0.965924527,106,1574,0.617264307,0.962656975,1629.5269,,,,
2025,LODS,2025LODS,10,25106,709,1947.181271,1947.181271,0.062008758,-0.031047452,0.24454511,0.055002093,0.944376009,102,1301,0.448345971,0.795690422,1377.629236,,,,
2025,LODS,2025LODS,10,25106,803,3868.089568,3868.089568,0.072998388,-0.028931945,0.281347191,0.115294833,0.867885759,71,1371,0.872969555,0.838502359,1579.700998,,,,
2025,LODS,2025LODS,10,25106,804,4464.741874,4464.741874,0.084514658,-0.024470962,0.299448125,0.155788644,0.912997812,78,646,0.894696914,0.395093015,707.5591984,,,,
2025,LODS,2025LODS,10,25106,805,3750.256096,3750.256096,0.079395428,-0.020915213,0.284297073,0.120893819,0.892602545,93,1918,0.80746058,1.173047064,2148.772722,,,,
2025,LODS,2025LODS,10,25106,806,3693.754179,3693.754179,0.082331305,-0.022710917,0.287324171,0.124334611,0.960633484,105,1642,0.656304064,1.004245713,1709.288743,,,,
2025,LODS,2025LODS,10,25106,807,3993.610984,3993.610984,0.083888806,-0.028549625,0.296593798,0.144620618,0.971253265,128,1837,0.887117742,1.123507537,1891.370733,,,,
2025,LODS,2025LODS,10,25106,808,3373.397296,3373.397296,0.078327881,-0.031721948,0.283755944,0.116223635,0.974056462,136,963,0.873284538,0.588969928,988.6490543,,,,
2025,LODS,2025LODS,10,25106,809,2647.983316,2647.983316,0.075741601,-0.030390978,0.269417176,0.083752915,0.942532172,111,1538,0.673149145,0.940639408,1631.774539,,,,
2025,SVREC,2025SVREC,13,2501,101,7.471738952,671.5944327,-0.006438428,-0.053288273,0.139557395,0.038795583,0.986257678,102,2835.041595,0.808324685,1.141841567,2874.544511,,,,
2025,SVREC,2025SVREC,13,2501,102,7.161881541,800.2799462,0.008775695,-0.048860311,0.150305335,0.03862802,0.977964897,89,2656.195386,0.761906062,1.069809454,2716.043688,,,,
2025,SVREC,2025SVREC,13,2501,103,7.781436634,953.9213908,0.039416416,-0.035283125,0.175652716,0.0568462,0.983286248,86,2252.702401,0.829887757,0.907298589,2290.993498,,,,
2025,SVREC,2025SVREC,13,2501,104,7.039758871,1174.991561,0.041415722,-0.030888863,0.172005011,0.030935745,0.983176889,91,1906.389332,0.747239565,0.767817511,1939.009504,,,,
2025,SVREC,2025SVREC,13,2501,105,7.236012932,1222.500203,0.041872999,-0.03095531,0.171549842,0.039673407,0.978126937,81,2653.691142,0.760608705,1.068800845,2713.033495,,,,
2025,SVREC,2025SVREC,13,2501,201,6.160046025,773.7934251,0.051687566,-0.02214201,0.193225566,0.045066024,0.974408516,81,2795.152434,0.730950886,1.125775805,2868.563224,,,,
2025,SVREC,2025SVREC,13,2501,202,7.440601792,707.8524952,0.051874385,-0.027244761,0.195310871,0.055630155,0.980406452,79,2890.319714,0.848517123,1.164105386,2948.083122,,,,
2025,SVREC,2025SVREC,13,2501,203,7.367652298,913.9633718,0.057192443,-0.028451683,0.194247052,0.036913211,0.97317002,80,2142.01474,0.712417408,0.862718018,2201.069388,,,,
2025,SVREC,2025SVREC,13,2501,204,8.317607737,1001.677784,0.05919135,-0.027767362,0.194530651,0.031642969,0.970070904,79,2956.741118,0.728551566,1.190857276,3047.963923,,,,
2025,SVREC,2025SVREC,13,2501,205,8.208819502,1059.175305,0.059757239,-0.025132059,0.193656756,0.030813476,0.952171773,75,3233.321298,0.633224312,1.30225273,3395.733196,,,,
2025,SVREC,2025SVREC,13,2501,301,6.108196991,833.4312863,0.049067722,-0.025203678,0.189294667,0.040916441,0.974118762,87,1981.6546,0.556176559,0.798131356,2034.30493,,,,
2025,SVREC,2025SVREC,13,2501,302,6.23328128,815.8122903,0.044895503,-0.029163093,0.185755414,0.036793513,0.97306115,83,2734.642645,0.659721275,1.101404878,2810.350249,,,,
2025,SVREC,2025SVREC,13,2501,303,7.763798724,831.4443421,0.056061144,-0.026884449,0.195960779,0.062179856,0.970835916,74,2541.845472,0.769650209,1.023753874,2618.202963,,,,
2025,SVREC,2025SVREC,13,2501,304,8.062607838,968.0676471,0.054827404,-0.026309096,0.191768891,0.047133898,0.974774906,75,2271.048973,0.707080346,0.914687856,2329.818873,,,,
2025,SVREC,2025SVREC,13,2501,305,8.922558554,960.3937542,0.048616914,-0.026597692,0.186277722,0.048130393,0.946175999,67,2621.554302,0.673857833,1.055857409,2770.683578,,,,
2025,SVREC,2025SVREC,13,2501,401,4.859341622,1094.256893,0.057532702,-0.031810831,0.189580041,0.041792189,0.958189804,71,2338.653207,0.691210948,0.941916142,2440.699324,,,,
2025,SVREC,2025SVREC,13,2501,402,4.519733779,1140.73036,0.052687703,-0.03370899,0.183168949,0.03141519,0.975175431,80,2506.626248,0.73550695,1.009568977,2570.436219,,,,
2025,SVREC,2025SVREC,13,2501,403,6.410160208,1134.832036,0.059828338,-0.028785899,0.189917643,0.056141312,0.959989063,70,3362.631434,0.887058888,1.35433369,3502.780983,,,,
2025,SVREC,2025SVREC,13,2501,404,5.976491218,1288.797825,0.0556468,-0.025985987,0.182007235,0.031701236,0.967794849,80,3146.870439,0.777953745,1.267433776,3251.588332,,,,
2025,SVREC,2025SVREC,13,2501,405,6.96101263,1131.873032,0.048736097,-0.02797241,0.180742849,0.036028384,0.965297902,86,2892.263684,0.811306841,1.16488834,2996.23948,,,,
2025,SVREC,2025SVREC,13,2501,501,5.503013368,884.5059062,0.055413862,-0.036501846,0.193431986,0.072430419,0.961945032,79,3060.911201,0.946345193,1.232812827,3182.002193,,,,
2025,SVREC,2025SVREC,13,2501,502,4.641459806,998.6267957,0.042833807,-0.041363924,0.177698767,0.050769905,0.975957858,87,3169.189168,0.823290102,1.276422869,3247.26026,,,,
2025,SVREC,2025SVREC,13,2501,503,5.582486232,1028.653067,0.024421514,-0.045260769,0.158759773,0.036057758,0.943972588,77,2863.412474,0.698528408,1.153268224,3033.364009,,,,
