Combocode,MasonPlot#,distance,Trial
25041404,1404,0.167920136,2504
25041604,1604,0.07506916,2504
25041604,1604,0.083897154,2504
25041604,1604,0.077616064,2504
25041604,1604,0.083954204,2504
25041604,1604,0.103013186,2504
25041404,1404,0.118583772,2504
25041404,1404,0.118583772,2504
25042303,2303,0.07299487,2504
25042303,2303,0.144226514,2504
25042303,2303,0.061427534,2504
25041404,1404,0.050549275,2504
25042303,2303,0.238202021,2504
25041404,1404,0.071624007,2504
25041404,1404,0.071339666,2504
25041404,1404,0.050549275,2504
25041404,1404,0.129312492,2504
25041604,1604,0.105410362,2504
25041604,1604,0.081156354,2504
25041604,1604,0.146884194,2504
25042303,2303,0.07299487,2504
25042303,2303,0.091219853,2504
25042303,2303,0.061427534,2504
25041604,1604,0.077616064,2504
25041604,1604,0.081156354,2504
25041604,1604,0.112873174,2504
25041404,1404,0.060559932,2504
25041604,1604,0.119806772,2504
25042303,2303,0.091219853,2504
25041604,1604,0.104874749,2504
25041404,1404,0.121049434,2504
25041404,1404,0.102580879,2504
25041604,1604,0.10455866,2504
25041404,1404,0.071339666,2504
25041404,1404,0.055914203,2504
25041404,1404,0.061154739,2504
25041404,1404,0.152344748,2504
25041604,1604,0.121628237,2504
25041604,1604,0.101894705,2504
25041604,1604,0.139366902,2504
25041604,1604,0.101894705,2504
25041404,1404,0.055914203,2504
25041604,1604,0.046065255,2504
25041404,1404,0.065245475,2504
25041604,1604,0.158041669,2504
25042303,2303,0.144226514,2504
25041604,1604,0.134657699,2504
25042303,2303,0.270737349,2504
25042303,2303,0.176514251,2504
25041604,1604,0.071939025,2504
25041404,1404,0.065245475,2504
25041604,1604,0.05740439,2504
25041404,1404,0.060559932,2504
25042303,2303,0.176514251,2504
25041404,1404,0.165329814,2504
25041604,1604,0.158041669,2504
25041604,1604,0.071939025,2504
25042303,2303,0.090669998,2504
25042303,2303,0.010216666,2504
25041604,1604,0.132442196,2504
25042303,2303,0.085620668,2504
25041604,1604,0.093817728,2504
25041604,1604,0.046065255,2504
25041404,1404,0.167283941,2504
25042303,2303,0.091412891,2504
25041604,1604,0.05740439,2504
25041604,1604,0.10822731,2504
25042303,2303,0.044738277,2504
25042303,2303,0.044738277,2504
25042303,2303,0.055629664,2504
25041604,1604,0.066156333,2504
25042303,2303,0.090669998,2504
25041604,1604,0.108975244,2504
25042303,2303,0.010216666,2504
25041604,1604,0.069656932,2504
25041604,1604,0.066156333,2504
25042303,2303,0.085620668,2504
25042303,2303,0.065024248,2504
25041604,1604,0.128195919,2504
25042303,2303,0.076734777,2504
25042303,2303,0.105410362,2504
25042303,2303,0.076734777,2504
25041304,1304,0.027414194,2504
25042303,2303,0.189778203,2504
25042303,2303,0.105410362,2504
25042303,2303,0.128165335,2504
25042303,2303,0.048321701,2504
25041304,1304,0.071633333,2504
25041304,1304,0.092154107,2504
25042303,2303,0.060416705,2504
25041304,1304,0.059083788,2504
25042303,2303,0.083316694,2504
25041304,1304,0.074749423,2504
25041304,1304,0.027414194,2504
25041304,1304,0.134999246,2504
25042303,2303,0.104562454,2504
25042303,2303,0.092142868,2504
25042303,2303,0.080669427,2504
25042303,2303,0.048321701,2504
25042303,2303,0.097428469,2504
25041304,1304,0.166422582,2504
25041304,1304,0.039251151,2504
25041304,1304,0.055405992,2504
25042303,2303,0.094609381,2504
25042303,2303,0.07835877,2504
25041504,1504,0.084785775,2504
25041304,1304,0.131588922,2504
25041304,1304,0.059082218,2504
25042303,2303,0.094609381,2504
25041304,1304,0.059082218,2504
25041304,1304,0.063516122,2504
25041304,1304,0.03301106,2504
25042303,2303,0.07835877,2504
25041304,1304,0.055405992,2504
25041604,1604,0.139366902,2504
25041304,1304,0.039251151,2504
25041304,1304,0.03301106,2504
25041504,1504,0.142228846,2504
25042303,2303,0.083316694,2504
25041304,1304,0.089371018,2504
25041304,1304,0.083929501,2504
25041504,1504,0.203124189,2504
25041304,1304,0.104282986,2504
25041304,1304,0.107564746,2504
25041504,1504,0.13043425,2504
25041504,1504,0.139210214,2504
25041304,1304,0.063516122,2504
25041504,1504,0.13043425,2504
25041304,1304,0.067826956,2504
25041504,1504,0.139210214,2504
25041304,1304,0.104282986,2504
25041304,1304,0.067826956,2504
25041504,1504,0.163073491,2504
25041304,1304,0.124527064,2504
25041504,1504,0.122058453,2504
25041304,1304,0.01733826,2504
25041504,1504,0.316649786,2504
25041304,1304,0.066061634,2504
25041304,1304,0.03903783,2504
25041504,1504,0.073346275,2504
25041304,1304,0.124527064,2504
25041304,1304,0.01733826,2504
25041504,1504,0.073346275,2504
25041504,1504,0.128190807,2504
25041304,1304,0.069513055,2504
25041504,1504,0.122194921,2504
25041304,1304,0.10745,2504
25042403,2403,0.165029746,2504
25042203,2203,0.125634656,2504
25041304,1304,0.069513055,2504
25041304,1304,0.009814253,2504
25041304,1304,0.068535484,2504
25041304,1304,0.107564746,2504
25041504,1504,0.064738671,2504
25041304,1304,0.126309492,2504
25042203,2203,0.193091132,2504
25042203,2203,0.106228104,2504
25042203,2203,0.119303858,2504
25041304,1304,0.096574254,2504
25042203,2203,0.103851019,2504
25042203,2203,0.096691993,2504
25042203,2203,0.079565469,2504
25041304,1304,0.126309492,2504
25041304,1304,0.09029366,2504
25042403,2403,0.064989565,2504
25042403,2403,0.053846562,2504
25041304,1304,0.03903783,2504
25042403,2403,0.053846562,2504
25042203,2203,0.113699153,2504
25041304,1304,0.112735448,2504
25042203,2203,0.096691993,2504
25042203,2203,0.079565469,2504
25041504,1504,0.144094847,2504
25041504,1504,0.072355033,2504
25041504,1504,0.072355033,2504
25041304,1304,0.09029366,2504
25041304,1304,0.063112213,2504
25041504,1504,0.184239435,2504
25041504,1504,0.064738671,2504
25041304,1304,0.009814253,2504
25041304,1304,0.06206152,2504
25042403,2403,0.127113269,2504
25041504,1504,0.114799697,2504
25041304,1304,0.096574254,2504
25041504,1504,0.144751095,2504
25041504,1504,0.091805111,2504
25042403,2403,0.105926465,2504
25041504,1504,0.091805111,2504
25042403,2403,0.105926465,2504
25042403,2403,0.100868876,2504
25042203,2203,0.082094614,2504
25042203,2203,0.108051817,2504
25041304,1304,0.06206152,2504
25042203,2203,0.081233743,2504
25041504,1504,0.104025878,2504
25042203,2203,0.138582901,2504
25042203,2203,0.061996397,2504
25041504,1504,0.107991812,2504
25042403,2403,0.058974154,2504
25042203,2203,0.1109552,2504
25042203,2203,0.122764719,2504
25042403,2403,0.141532743,2504
25042203,2203,0.145491082,2504
25041504,1504,0.116483168,2504
25041504,1504,0.150637689,2504
25042203,2203,0.082094614,2504
25042403,2403,0.071371735,2504
25042403,2403,0.068124732,2504
25041504,1504,0.122887413,2504
25041504,1504,0.083205129,2504
25041304,1304,0.122665229,2504
25042403,2403,0.058974154,2504
25042403,2403,0.178271355,2504
25041504,1504,0.114799697,2504
25042403,2403,0.068124732,2504
25042203,2203,0.086634442,2504
25042203,2203,0.084264648,2504
25041504,1504,0.1147182,2504
25042403,2403,0.086856867,2504
25042403,2403,0.11034,2504
25042403,2403,0.07174981,2504
25042203,2203,0.172021512,2504
25042403,2403,0.084835881,2504
25042403,2403,0.086856867,2504
25042203,2203,0.084264648,2504
25042203,2203,0.061996397,2504
25041504,1504,0.083205129,2504
25041504,1504,0.1147182,2504
25042203,2203,0.10051871,2504
25042403,2403,0.119029731,2504
25042203,2203,0.084971686,2504
25042203,2203,0.118816087,2504
25041204,1204,0.15364373,2504
25042403,2403,0.07174981,2504
25041204,1204,0.235596245,2504
25042403,2403,0.084835881,2504
25042403,2403,0.105464508,2504
25042403,2403,0.081784401,2504
25042203,2203,0.025274638,2504
25042203,2203,0.063548981,2504
25042403,2403,0.079727714,2504
25042203,2203,0.025274638,2504
25042203,2203,0.108051817,2504
25042203,2203,0.064081874,2504
25042203,2203,0.081233743,2504
25041204,1204,0.100653112,2504
25042403,2403,0.104390138,2504
25042203,2203,0.063548981,2504
25042403,2403,0.081784401,2504
25042303,2303,0.163568801,2504
25041204,1204,0.084082065,2504
25042403,2403,0.079727714,2504
25042403,2403,0.096042642,2504
25042203,2203,0.064081874,2504
25042203,2203,0.112992185,2504
25042203,2203,0.097195106,2504
25042403,2403,0.096893723,2504
25042403,2403,0.044627074,2504
25042203,2203,0.061585704,2504
25041204,1204,0.022102028,2504
25041204,1204,0.15364373,2504
25042203,2203,0.071451488,2504
25042203,2203,0.074160611,2504
25042203,2203,0.112992185,2504
25042203,2203,0.109623453,2504
25042403,2403,0.044627074,2504
25042403,2403,0.060312956,2504
25041404,1404,0.182715184,2504
25041204,1204,0.064934613,2504
25041204,1204,0.022102028,2504
25042203,2203,0.061585704,2504
25042203,2203,0.106149599,2504
25042403,2403,0.060312956,2504
25042403,2403,0.094637321,2504
25042203,2203,0.097195106,2504
25041404,1404,0.082258859,2504
25042403,2403,0.166643824,2504
25042403,2403,0.173382583,2504
25042303,2303,0.163568801,2504
25042403,2403,0.096042642,2504
25042403,2403,0.096893723,2504
25041204,1204,0.162396915,2504
25042203,2203,0.109623453,2504
25041204,1204,0.155018562,2504
25041204,1204,0.100653112,2504
25041404,1404,0.053283614,2504
25041404,1404,0.050976969,2504
25041404,1404,0.109655441,2504
25041404,1404,0.053283614,2504
25041404,1404,0.050976969,2504
25041204,1204,0.125361456,2504
25041404,1404,0.099375138,2504
25041404,1404,0.182715184,2504
25041404,1404,0.136434705,2504
25042403,2403,0.094637321,2504
25041404,1404,0.136434705,2504
25041204,1204,0.084082065,2504
25041404,1404,0.079501161,2504
25041404,1404,0.123211475,2504
25042403,2403,0.129788737,2504
25042103,2103,0.127880675,2504
25041404,1404,0.058814645,2504
25041204,1204,0.068797795,2504
25041404,1404,0.123211475,2504
25041204,1204,0.299415834,2504
25042103,2103,0.074459246,2504
25041204,1204,0.108392954,2504
25042103,2103,0.074459246,2504
25041204,1204,0.062255745,2504
25041404,1404,0.099375138,2504
25041204,1204,0.125361456,2504
25042103,2103,0.103852132,2504
25041404,1404,0.117941806,2504
25042103,2103,0.063855126,2504
25041204,1204,0.062255745,2504
25042103,2103,0.078608603,2504
25042103,2103,0.092189496,2504
25041404,1404,0.117941806,2504
25041404,1404,0.08016536,2504
25042103,2103,0.022007374,2504
25041404,1404,0.065116502,2504
25042103,2103,0.092189496,2504
25041204,1204,0.095784315,2504
25042103,2103,0.078608603,2504
25041204,1204,0.068797795,2504
25042303,2303,0.09580815,2504
25042103,2103,0.11373128,2504
25042103,2103,0.033699516,2504
25041204,1204,0.040488175,2504
25042103,2103,0.093146225,2504
25041204,1204,0.102361717,2504
25041404,1404,0.08016536,2504
25042303,2303,0.108084716,2504
25041404,1404,0.106988659,2504
25041404,1404,0.071029276,2504
25042103,2103,0.063855126,2504
25042103,2103,0.022007374,2504
25042103,2103,0.04942164,2504
25041404,1404,0.071029276,2504
25041404,1404,0.055860688,2504
25041404,1404,0.095385347,2504
25041204,1204,0.154423143,2504
25042103,2103,0.084354037,2504
25042103,2103,0.074806506,2504
25042103,2103,0.083351972,2504
25042103,2103,0.071370566,2504
25041404,1404,0.065116502,2504
25041204,1204,0.166528533,2504
25041204,1204,0.146015236,2504
25041404,1404,0.074574669,2504
25041204,1204,0.110480922,2504
25041204,1204,0.110480922,2504
25041404,1404,0.16395888,2504
25041204,1204,0.111316479,2504
25041204,1204,0.111270864,2504
25042103,2103,0.04942164,2504
25041204,1204,0.049451424,2504
25042303,2303,0.108084716,2504
25042303,2303,0.075515075,2504
25041204,1204,0.107922877,2504
25042303,2303,0.08712367,2504
25042303,2303,0.074644619,2504
25042303,2303,0.060968217,2504
25041404,1404,0.154619123,2504
25041404,1404,0.074574669,2504
25041404,1404,0.104311367,2504
25041404,1404,0.115599469,2504
25041404,1404,0.079535879,2504
25042103,2103,0.075570986,2504
25041404,1404,0.059081423,2504
25042103,2103,0.086717974,2504
25042103,2103,0.151063663,2504
25041204,1204,0.049451424,2504
25041404,1404,0.055860688,2504
25041404,1404,0.115599469,2504
25042103,2103,0.071370566,2504
25042103,2103,0.075570986,2504
25041204,1204,0.040488175,2504
25041404,1404,0.034676516,2504
25041204,1204,0.107922877,2504
25042103,2103,0.046684689,2504
25042303,2303,0.060968217,2504
25042303,2303,0.095545645,2504
25042103,2103,0.134905824,2504
25042103,2103,0.086717974,2504
25042103,2103,0.095172144,2504
25042303,2303,0.084329285,2504
25042303,2303,0.10708022,2504
25042303,2303,0.075515075,2504
25042103,2103,0.058638881,2504
25041404,1404,0.059081423,2504
25041404,1404,0.074538097,2504
25041404,1404,0.063544417,2504
25042103,2103,0.120670084,2504
25042303,2303,0.130008652,2504
25042303,2303,0.130008652,2504
25042303,2303,0.075867339,2504
25042103,2103,0.09670085,2504
25041404,1404,0.089267303,2504
25042303,2303,0.135797148,2504
25042103,2103,0.112079724,2504
25041404,1404,0.034676516,2504
25041404,1404,0.063544417,2504
25041204,1204,0.070860519,2504
25041404,1404,0.074538097,2504
25042103,2103,0.09670085,2504
25042303,2303,0.117780498,2504
25042103,2103,0.112079724,2504
25042303,2303,0.135797148,2504
25042303,2303,0.075867339,2504
25042103,2103,0.092353456,2504
25042303,2303,0.080953143,2504
25042103,2103,0.047876832,2504
25042103,2103,0.05759609,2504
25042303,2303,0.078787526,2504
25042103,2103,0.058638881,2504
25041404,1404,0.126001549,2504
25041404,1404,0.122425428,2504
25042303,2303,0.152197218,2504
25042303,2303,0.105741863,2504
25042303,2303,0.069323396,2504
25042103,2103,0.046684689,2504
25042303,2303,0.08712367,2504
25042303,2303,0.077589446,2504
25042303,2303,0.105434185,2504
25042303,2303,0.078787526,2504
25042303,2303,0.077589446,2504
25042303,2303,0.139627908,2504
25042103,2103,0.079925422,2504
25042103,2103,0.102847041,2504
25042103,2103,0.147627076,2504
25042303,2303,0.099277649,2504
25042303,2303,0.105434185,2504
25042103,2103,0.084281595,2504
25041104,1104,0.104507062,2504
25042103,2103,0.05759609,2504
25042103,2103,0.08518029,2504
25042303,2303,0.089017063,2504
25042103,2103,0.078890266,2504
25042103,2103,0.042622094,2504
25041104,1104,0.090115402,2504
25042303,2303,0.108548177,2504
25042103,2103,0.128485583,2504
25042303,2303,0.099277649,2504
25042303,2303,0.105195359,2504
25041104,1104,0.070006162,2504
25042303,2303,0.105195359,2504
25042103,2103,0.078890266,2504
25042303,2303,0.139627908,2504
25042303,2303,0.067708063,2504
25042303,2303,0.105526072,2504
25041304,1304,0.104254264,2504
25041104,1104,0.070006162,2504
25041104,1104,0.078315932,2504
25042303,2303,0.067708063,2504
25042303,2303,0.169835045,2504
25041104,1104,0.090115402,2504
25041104,1104,0.089121057,2504
25041104,1104,0.078315932,2504
25042103,2103,0.042622094,2504
25041304,1304,0.063210619,2504
25042103,2103,0.107578782,2504
25042303,2303,0.106271969,2504
25042303,2303,0.089017063,2504
25041304,1304,0.149511959,2504
25041304,1304,0.104254264,2504
25041104,1104,0.112079314,2504
25041104,1104,0.112079314,2504
25042303,2303,0.105526072,2504
25041304,1304,0.103890869,2504
25041304,1304,0.109859452,2504
25042103,2103,0.146322523,2504
25041304,1304,0.063210619,2504
25042303,2303,0.067973708,2504
25042103,2103,0.128485583,2504
25042303,2303,0.069323396,2504
25041304,1304,0.136890806,2504
25041104,1104,0.114528952,2504
25041304,1304,0.105864585,2504
25041104,1104,0.169630084,2504
25042303,2303,0.067973708,2504
25041304,1304,0.103890869,2504
25041104,1104,0.046538529,2504
25041104,1104,0.046538529,2504
25041304,1304,0.109859452,2504
25041304,1304,0.107055847,2504
25041104,1104,0.074784952,2504
25041104,1104,0.16975329,2504
25042303,2303,0.181968959,2504
25042303,2303,0.139067046,2504
25041104,1104,0.085990827,2504
25041104,1104,0.079178983,2504
25042003,2003,0.045215243,2504
25041304,1304,0.115134808,2504
25041304,1304,0.142409165,2504
25041304,1304,0.105864585,2504
25041304,1304,0.053228735,2504
25041104,1104,0.042580341,2504
25042003,2003,0.045215243,2504
25041104,1104,0.160831308,2504
25042003,2003,0.103468719,2504
25041304,1304,0.115134808,2504
25041104,1104,0.080095284,2504
25041304,1304,0.053228735,2504
25041304,1304,0.107591455,2504
25041304,1304,0.06898161,2504
25041304,1304,0.089254147,2504
25041104,1104,0.083119452,2504
25042003,2003,0.097298165,2504
25042003,2003,0.071487471,2504
25041104,1104,0.114528952,2504
25041104,1104,0.074784952,2504
25041304,1304,0.09884328,2504
25041304,1304,0.204122762,2504
25042003,2003,0.111640216,2504
25042003,2003,0.065908191,2504
25041304,1304,0.052334869,2504
25041104,1104,0.085990827,2504
25042003,2003,0.097298165,2504
25042003,2003,0.071408312,2504
25042003,2003,0.053126667,2504
25041304,1304,0.093001922,2504
25041304,1304,0.072258664,2504
25041104,1104,0.168574739,2504
25041104,1104,0.043019325,2504
25041104,1104,0.042580341,2504
25042003,2003,0.038423362,2504
25041304,1304,0.093001922,2504
25041104,1104,0.08536686,2504
25041104,1104,0.072153343,2504
25042203,2203,0.145759369,2504
25042203,2203,0.122238593,2504
25042003,2003,0.082846352,2504
25042203,2203,0.05337924,2504
25041304,1304,0.075823913,2504
25041304,1304,0.089254147,2504
25041304,1304,0.02210203,2504
