distance,Trial,MasonPlot#,Combocode
0.145212195,2506,1002,25061002
0.075563438,2506,1002,25061002
0.145212195,2506,1002,25061002
0.142246935,2506,1002,25061002
0.09125648,2506,1002,25061002
0.09125648,2506,1002,25061002
0.094210062,2506,1002,25061002
0.119253903,2506,1002,25061002
0.075563438,2506,1002,25061002
0.119253903,2506,1002,25061002
0.197460873,2506,1002,25061002
0.422462188,2506,1002,25061002
0.171364906,2506,1002,25061002
0.082789592,2506,1002,25061002
0.091775212,2506,1002,25061002
0.148864602,2506,1002,25061002
0.093628452,2506,1002,25061002
0.082789592,2506,1002,25061002
0.088661103,2506,1002,25061002
0.083179479,2506,1002,25061002
0.086621662,2506,1002,25061002
0.086621662,2506,1002,25061002
0.091775212,2506,1002,25061002
0.120081088,2506,1002,25061002
0.098347828,2506,1002,25061002
0.089580826,2506,1002,25061002
0.083179479,2506,1002,25061002
0.089177397,2506,1002,25061002
0.174371549,2506,1002,25061002
0.200885607,2506,1002,25061002
0.089177397,2506,1002,25061002
0.094584685,2506,1002,25061002
0.149734263,2506,1002,25061002
0.149420087,2506,1002,25061002
0.139270186,2506,1002,25061002
0.149734263,2506,1002,25061002
0.189830625,2506,1002,25061002
0.094584685,2506,1002,25061002
0.157586062,2506,1002,25061002
0.134437359,2506,1002,25061002
0.07667562,2506,1002,25061002
0.134437359,2506,1002,25061002
0.114153878,2506,1002,25061002
0.091074062,2506,1002,25061002
0.07667562,2506,1002,25061002
0.091074062,2506,1002,25061002
0.155297337,2506,1002,25061002
0.20318136,2506,1002,25061002
0.033513158,2506,1003,25061003
0.033513158,2506,1003,25061003
0.098778494,2506,1003,25061003
0.152101463,2506,1003,25061003
0.198319728,2506,1003,25061003
0.054828387,2506,1003,25061003
0.093398612,2506,1003,25061003
0.172192088,2506,1003,25061003
0.120152059,2506,1003,25061003
0.172192088,2506,1003,25061003
0.21025683,2506,1003,25061003
0.100457251,2506,1003,25061003
0.100457251,2506,1003,25061003
0.222503834,2506,1003,25061003
0.187782886,2506,1003,25061003
0.187782886,2506,1003,25061003
0.120152059,2506,1003,25061003
0.253317154,2506,1003,25061003
0.132830834,2506,1003,25061003
0.170115565,2506,1003,25061003
0.132830834,2506,1003,25061003
0.161182774,2506,1003,25061003
0.161182774,2506,1003,25061003
0.149912069,2506,1003,25061003
0.139236486,2506,1003,25061003
0.171595549,2506,1003,25061003
0.139236486,2506,1003,25061003
0.064629223,2506,1003,25061003
0.089524121,2506,1003,25061003
0.064629223,2506,1003,25061003
0.082774245,2506,1003,25061003
0.149393683,2506,1003,25061003
0.130562857,2506,1003,25061003
0.123754323,2506,1003,25061003
0.078170433,2506,1003,25061003
0.123754323,2506,1003,25061003
0.130562857,2506,1003,25061003
0.078170433,2506,1003,25061003
0.18134877,2506,1003,25061003
0.170750189,2506,1003,25061003
0.170750189,2506,1003,25061003
0.082774245,2506,1003,25061003
0.103433955,2506,1003,25061003
0.053552488,2506,1003,25061003
0.175520155,2506,1003,25061003
0.159638834,2506,1003,25061003
0.079925422,2506,1003,25061003
0.148580598,2506,1003,25061003
0.102681196,2506,1003,25061003
0.053552488,2506,1003,25061003
0.159638834,2506,1003,25061003
0.10381424,2506,1003,25061003
0.10381424,2506,1003,25061003
0.109846482,2506,1003,25061003
0.102681196,2506,1003,25061003
0.236053282,2506,1003,25061003
0.236053282,2506,1003,25061003
0.370688695,2506,1003,25061003
0.203080488,2506,1004,25061004
0.151314292,2506,1004,25061004
0.117115707,2506,1004,25061004
0.080120758,2506,1004,25061004
0.076319115,2506,1004,25061004
0.117115707,2506,1004,25061004
0.165370372,2506,1004,25061004
0.113679816,2506,1004,25061004
0.06337902,2506,1004,25061004
0.076319115,2506,1004,25061004
0.105196228,2506,1004,25061004
0.06337902,2506,1004,25061004
0.15869108,2506,1004,25061004
0.130769857,2506,1004,25061004
0.135473926,2506,1004,25061004
0.130769857,2506,1004,25061004
0.069044202,2506,1004,25061004
0.078083385,2506,1004,25061004
0.109162754,2506,1004,25061004
0.146467298,2506,1004,25061004
0.069044202,2506,1004,25061004
0.149131229,2506,1004,25061004
0.078083385,2506,1004,25061004
0.116130078,2506,1004,25061004
0.187153195,2506,1004,25061004
0.149131229,2506,1004,25061004
0.109162754,2506,1004,25061004
0.098359606,2506,1004,25061004
0.098359606,2506,1004,25061004
0.105494137,2506,1004,25061004
0.140287096,2506,1004,25061004
0.105494137,2506,1004,25061004
0.213560892,2506,1004,25061004
0.250269758,2506,1004,25061004
0.213560892,2506,1004,25061004
0.269283678,2506,1004,25061004
0.220171068,2506,1004,25061004
0.150736965,2506,1004,25061004
0.150736965,2506,1004,25061004
0.138501939,2506,1004,25061004
0.088660993,2506,1004,25061004
0.074181558,2506,1004,25061004
0.074181558,2506,1004,25061004
0.299334038,2506,1004,25061004
0.138501939,2506,1004,25061004
0.088660993,2506,1004,25061004
0.161115899,2506,1004,25061004
0.195068491,2506,1004,25061004
0.124455374,2506,1004,25061004
0.092280054,2506,1004,25061004
0.150485649,2506,1004,25061004
0.095257976,2506,1004,25061004
0.070399955,2506,1004,25061004
0.070399955,2506,1004,25061004
0.095257976,2506,1004,25061004
0.105581957,2506,1004,25061004
0.071896821,2506,1004,25061004
0.149325065,2506,1004,25061004
0.092280054,2506,1004,25061004
0.183405416,2506,1004,25061004
0.116746169,2506,1004,25061004
0.116746169,2506,1004,25061004
0.071896821,2506,1004,25061004
0.117238176,2506,1004,25061004
0.139452977,2506,1004,25061004
0.122681905,2506,1004,25061004
0.081663329,2506,1101,25061101
0.102393358,2506,1101,25061101
0.081663329,2506,1101,25061101
0.100980311,2506,1101,25061101
0.100980311,2506,1101,25061101
0.284840265,2506,1101,25061101
0.03065,2506,1101,25061101
0.284840265,2506,1101,25061101
0.144011369,2506,1101,25061101
0.03065,2506,1101,25061101
0.1648793,2506,1101,25061101
0.156453936,2506,1101,25061101
0.133087633,2506,1101,25061101
0.081326492,2506,1101,25061101
0.062304985,2506,1101,25061101
0.052510413,2506,1101,25061101
0.133192845,2506,1101,25061101
0.133087633,2506,1101,25061101
0.052510413,2506,1101,25061101
0.09247651,2506,1101,25061101
0.133192845,2506,1101,25061101
0.09247651,2506,1101,25061101
0.144399248,2506,1101,25061101
0.184737694,2506,1101,25061101
0.190454452,2506,1101,25061101
0.075771164,2506,1101,25061101
0.075771164,2506,1101,25061101
0.107032466,2506,1101,25061101
0.144399248,2506,1101,25061101
0.022102029,2506,1101,25061101
0.022102029,2506,1101,25061101
0.107032466,2506,1101,25061101
0.138783963,2506,1101,25061101
0.138086712,2506,1101,25061101
0.130967346,2506,1101,25061101
0.116443335,2506,1101,25061101
0.143393554,2506,1101,25061101
0.116443335,2506,1101,25061101
0.10090327,2506,1101,25061101
0.087699238,2506,1101,25061101
0.081667547,2506,1101,25061101
0.168122584,2506,1101,25061101
0.132303148,2506,1101,25061101
0.152155542,2506,1101,25061101
0.104671022,2506,1101,25061101
0.112419527,2506,1101,25061101
0.104671022,2506,1101,25061101
0.08340639,2506,1101,25061101
0.10090327,2506,1101,25061101
0.08340639,2506,1101,25061101
0.082524087,2506,1101,25061101
0.081667547,2506,1101,25061101
0.152992801,2506,1101,25061101
0.080325702,2506,1101,25061101
0.159731139,2506,1101,25061101
0.076482116,2506,1101,25061101
0.159727363,2506,1101,25061101
0.080325702,2506,1101,25061101
0.076482116,2506,1101,25061101
0.0798232,2506,1101,25061101
0.108052867,2506,1101,25061101
0.119571769,2506,1101,25061101
0.105151196,2506,1101,25061101
0.143370881,2506,1101,25061101
0.102783154,2506,1101,25061101
0.105151196,2506,1101,25061101
0.0798232,2506,1101,25061101
0.112511882,2506,1101,25061101
0.144029768,2506,1101,25061101
0.123807676,2506,1101,25061101
0.132233001,2506,1101,25061101
0.093228976,2506,1101,25061101
0.090815995,2506,1101,25061101
0.115909022,2506,1102,25061102
0.083413915,2506,1102,25061102
0.085701891,2506,1102,25061102
0.115909022,2506,1102,25061102
0.083413915,2506,1102,25061102
0.180156504,2506,1102,25061102
0.145417982,2506,1102,25061102
0.344401983,2506,1102,25061102
0.107940173,2506,1102,25061102
0.09551455,2506,1102,25061102
0.09551455,2506,1102,25061102
0.268804191,2506,1102,25061102
0.139283645,2506,1102,25061102
0.098203032,2506,1102,25061102
0.107940173,2506,1102,25061102
0.199343871,2506,1102,25061102
0.155418471,2506,1102,25061102
0.091834406,2506,1102,25061102
0.102947165,2506,1102,25061102
0.065024453,2506,1102,25061102
0.113904304,2506,1102,25061102
0.104543968,2506,1102,25061102
0.104543968,2506,1102,25061102
0.098203032,2506,1102,25061102
0.091834406,2506,1102,25061102
0.07116798,2506,1102,25061102
0.123513701,2506,1102,25061102
0.143517487,2506,1102,25061102
0.123513701,2506,1102,25061102
0.113145133,2506,1102,25061102
0.065024453,2506,1102,25061102
0.07116798,2506,1102,25061102
0.219921344,2506,1102,25061102
0.219921344,2506,1102,25061102
0.124087337,2506,1102,25061102
0.068535483,2506,1102,25061102
0.124087337,2506,1102,25061102
0.0858411,2506,1102,25061102
0.221769108,2506,1102,25061102
0.191712353,2506,1102,25061102
0.068535483,2506,1102,25061102
0.08603865,2506,1102,25061102
0.08603865,2506,1102,25061102
0.178202965,2506,1102,25061102
0.0858411,2506,1102,25061102
0.092763733,2506,1102,25061102
0.122349299,2506,1102,25061102
0.106697304,2506,1102,25061102
0.092763733,2506,1102,25061102
0.133569954,2506,1102,25061102
0.171282441,2506,1102,25061102
0.162551463,2506,1102,25061102
0.087100321,2506,1102,25061102
0.059320672,2506,1102,25061102
0.151828158,2506,1102,25061102
0.214194176,2506,1102,25061102
0.164008889,2506,1102,25061102
0.162551463,2506,1102,25061102
0.108806061,2506,1102,25061102
0.059320672,2506,1102,25061102
0.109234426,2506,1102,25061102
0.106138594,2506,1102,25061102
0.062080917,2506,1102,25061102
0.141134398,2506,1102,25061102
0.141134398,2506,1102,25061102
0.133833836,2506,1102,25061102
0.145547103,2506,1102,25061102
0.133833836,2506,1102,25061102
0.092649749,2506,1102,25061102
0.092649749,2506,1102,25061102
0.101504504,2506,1103,25061103
0.097613474,2506,1103,25061103
0.058315602,2506,1103,25061103
0.058315602,2506,1103,25061103
0.14361781,2506,1103,25061103
0.101504504,2506,1103,25061103
0.097613474,2506,1103,25061103
0.113237489,2506,1103,25061103
0.05410012,2506,1103,25061103
0.1018761,2506,1103,25061103
0.05410012,2506,1103,25061103
0.103673151,2506,1103,25061103
0.115892072,2506,1103,25061103
0.124349269,2506,1103,25061103
0.103673151,2506,1103,25061103
0.092386013,2506,1103,25061103
0.153000942,2506,1103,25061103
0.13542675,2506,1103,25061103
0.13542675,2506,1103,25061103
0.135184059,2506,1103,25061103
0.135184059,2506,1103,25061103
0.113770326,2506,1103,25061103
0.08647785,2506,1103,25061103
0.209862094,2506,1103,25061103
0.08647785,2506,1103,25061103
0.179463666,2506,1103,25061103
0.165821248,2506,1103,25061103
0.042224251,2506,1103,25061103
0.105521109,2506,1103,25061103
0.165821248,2506,1103,25061103
0.085741174,2506,1103,25061103
0.105521109,2506,1103,25061103
0.144024899,2506,1103,25061103
0.042224251,2506,1103,25061103
0.100000763,2506,1103,25061103
0.149988261,2506,1103,25061103
0.085741174,2506,1103,25061103
0.092529487,2506,1103,25061103
0.163660448,2506,1103,25061103
0.092529487,2506,1103,25061103
0.152868113,2506,1103,25061103
0.119002755,2506,1103,25061103
0.152868113,2506,1103,25061103
0.214608859,2506,1103,25061103
0.119233379,2506,1103,25061103
0.074912112,2506,1103,25061103
0.184189574,2506,1103,25061103
0.16962743,2506,1103,25061103
0.074912112,2506,1103,25061103
0.119233379,2506,1103,25061103
0.120746997,2506,1103,25061103
0.141099469,2506,1103,25061103
0.109983776,2506,1103,25061103
0.215998794,2506,1103,25061103
0.071214665,2506,1103,25061103
0.117562336,2506,1103,25061103
0.138748243,2506,1103,25061103
0.103314965,2506,1103,25061103
0.071214665,2506,1103,25061103
0.118873536,2506,1103,25061103
0.117562336,2506,1103,25061103
0.103314965,2506,1103,25061103
0.108340031,2506,1103,25061103
0.187198923,2506,1103,25061103
0.156964705,2506,1103,25061103
0.123889224,2506,1103,25061103
0.173053,2506,1103,25061103
0.108340031,2506,1103,25061103
0.086079748,2506,1103,25061103
0.086079748,2506,1103,25061103
0.123889224,2506,1103,25061103
0.044627073,2506,1104,25061104
0.222076871,2506,1104,25061104
0.067369021,2506,1104,25061104
0.044627073,2506,1104,25061104
0.097770667,2506,1104,25061104
0.02452,2506,1104,25061104
0.02452,2506,1104,25061104
0.087903706,2506,1104,25061104
0.078832543,2506,1104,25061104
0.111019022,2506,1104,25061104
0.078832543,2506,1104,25061104
0.090508366,2506,1104,25061104
0.190760183,2506,1104,25061104
0.183248155,2506,1104,25061104
0.272292551,2506,1104,25061104
0.083787741,2506,1104,25061104
0.09520073,2506,1104,25061104
0.090002338,2506,1104,25061104
0.09520073,2506,1104,25061104
0.083787741,2506,1104,25061104
0.090508366,2506,1104,25061104
0.062513979,2506,1104,25061104
0.111441309,2506,1104,25061104
0.208707448,2506,1104,25061104
0.090002338,2506,1104,25061104
0.062513979,2506,1104,25061104
0.075788568,2506,1104,25061104
0.120934588,2506,1104,25061104
0.113943827,2506,1104,25061104
0.097019612,2506,1104,25061104
0.12594162,2506,1104,25061104
0.120934588,2506,1104,25061104
0.12594162,2506,1104,25061104
0.073385066,2506,1104,25061104
0.106347119,2506,1104,25061104
0.091269764,2506,1104,25061104
0.073385066,2506,1104,25061104
0.102040314,2506,1104,25061104
0.075788568,2506,1104,25061104
0.097019612,2506,1104,25061104
0.0817961,2506,1104,25061104
0.0817961,2506,1104,25061104
0.089802275,2506,1104,25061104
0.060130964,2506,1104,25061104
0.063112213,2506,1104,25061104
0.248451253,2506,1104,25061104
0.060130964,2506,1104,25061104
0.060373498,2506,1104,25061104
0.147213797,2506,1104,25061104
0.159033789,2506,1104,25061104
0.119417451,2506,1104,25061104
0.060373498,2506,1104,25061104
0.161697089,2506,1104,25061104
0.1204589,2506,1104,25061104
0.119931657,2506,1104,25061104
0.170923948,2506,1104,25061104
0.03301106,2506,1104,25061104
0.089204756,2506,1104,25061104
0.119931657,2506,1104,25061104
0.102274679,2506,1104,25061104
0.119417451,2506,1104,25061104
0.150611618,2506,1104,25061104
0.094746463,2506,1104,25061104
0.146126253,2506,1104,25061104
0.03301106,2506,1104,25061104
0.173262178,2506,1104,25061104
0.089204756,2506,1104,25061104
0.06602212,2506,1104,25061104
0.17937611,2506,1104,25061104
0.170683704,2506,1104,25061104
0.097233978,2506,1104,25061104
0.095990879,2506,1104,25061104
0.170683704,2506,1104,25061104
0.153107401,2506,1104,25061104
0.095990879,2506,1104,25061104
0.153107401,2506,1104,25061104
0.235254284,2506,1104,25061104
0.17937611,2506,1104,25061104
0.111460118,2506,1201,25061201
0.111460118,2506,1201,25061201
0.109294929,2506,1201,25061201
0.109294929,2506,1201,25061201
0.187960005,2506,1201,25061201
0.187960005,2506,1201,25061201
0.098783629,2506,1201,25061201
0.105419068,2506,1201,25061201
0.105228911,2506,1201,25061201
0.224906385,2506,1201,25061201
0.098783629,2506,1201,25061201
0.105419068,2506,1201,25061201
0.135594975,2506,1201,25061201
0.200503039,2506,1201,25061201
0.222551447,2506,1201,25061201
0.155188142,2506,1201,25061201
0.140743315,2506,1201,25061201
0.140743315,2506,1201,25061201
0.166170229,2506,1201,25061201
0.10243115,2506,1201,25061201
0.166170229,2506,1201,25061201
0.071385189,2506,1201,25061201
0.138606846,2506,1201,25061201
0.071385189,2506,1201,25061201
0.081233744,2506,1201,25061201
0.168044187,2506,1201,25061201
0.135611199,2506,1201,25061201
0.166734588,2506,1201,25061201
0.10243115,2506,1201,25061201
0.068797795,2506,1201,25061201
0.068797795,2506,1201,25061201
0.106046441,2506,1201,25061201
0.106046441,2506,1201,25061201
0.135611199,2506,1201,25061201
0.151847008,2506,1201,25061201
0.081240212,2506,1201,25061201
0.162466248,2506,1201,25061201
0.162466248,2506,1201,25061201
0.186746172,2506,1201,25061201
0.209525433,2506,1201,25061201
0.09849238,2506,1201,25061201
0.181542603,2506,1201,25061201
0.181542603,2506,1201,25061201
0.20240819,2506,1201,25061201
0.147801291,2506,1201,25061201
0.20016871,2506,1201,25061201
0.177154944,2506,1201,25061201
0.133565688,2506,1201,25061201
0.101221989,2506,1201,25061201
